Date,984000^,TPXDDVD Index,GDDLKOK Index,GDLEEGF Index,SBUS70L Index,BPITTO01 Index,SBWGNJYL Index,LEGATRUU  Index,USDJPY Index,USDGBP Index,USDEUR Index,USDCNY Index,NPNCRE Index,RUGL Index,LGNMTRUU Index,SPGSCITR Index,,,HFRXGL index,SPLPEQTR Index,SPX Index,< Don't Use
5/8/2001,3221.888,1554.87,3549.598,22044.98,466.51,284.508,433.2941,219.8446,121.29,0.7011,1.1299,8.2785,836.04,1114.91,1000.9062,3838.218,,,896.81,#N/A N/A,1261.2,
5/9/2001,3160.478,1534.56,3534.884,22050.28,467.924,284.861,434.1047,219.9726,122.27,0.7033,1.1283,8.2775,836.04,1116.75,1002.422,3868.75,,,896.81,#N/A N/A,1255.54,
5/10/2001,3185.711,1522.34,3557.696,22047.81,464.955,284.973,433.4658,219.3804,122.58,0.7031,1.1346,8.2771,836.04,1119,1000.1314,3897.404,,,896.81,#N/A N/A,1255.18,
5/11/2001,3024.074,1517.39,3533.52,22003.35,459.407,285.257,430.9779,218.0366,122.51,0.7047,1.1425,8.2771,836.04,1124.78,994.2899,3877.154,,,896.81,#N/A N/A,1245.67,
5/14/2001,3008.86,1503.61,3517.481,21784.89,461.202,285.458,430.6618,217.6821,123.35,0.7042,1.144,8.2771,836.04,1114.4,997.3209,3884.55,,,896.81,#N/A N/A,1248.92,
5/15/2001,2962.096,1519.68,3531.838,21703.22,459.852,285.113,430.2417,217.7692,123.32,0.702,1.1383,8.2769,836.04,1120.55,996.8601,3924.694,,,896.81,#N/A N/A,1249.44,
5/16/2001,2870.037,1495.65,3593.049,21786.28,460.673,285.177,430.841,218.3508,123.44,0.6989,1.1325,8.2769,836.04,1124.72,998.6542,3887.571,,,896.81,#N/A N/A,1284.99,
5/17/2001,2817.507,1517.59,3610.779,22305.19,461.062,285.246,431.2264,217.5602,122.58,0.6984,1.1328,8.2767,836.04,1134.29,999.0315,3898.38,,,896.81,#N/A N/A,1288.49,
5/18/2001,2931.695,1511.68,3620.895,22392.34,461.61,285.564,431.2898,217.1412,123.5,0.6947,1.1346,8.2768,836.04,1133.19,999.2909,3978.643,,,896.81,#N/A N/A,1291.96,
5/21/2001,2955.412,1524.7,3657.686,22571.55,462.035,285.087,431.5713,217.3904,122.65,0.6943,1.1405,8.2778,836.04,1143.18,1000.3261,3963.36,,,896.81,#N/A N/A,1312.83,
5/22/2001,2943.851,1520.71,3662.798,22678.53,461.912,285.037,431.0986,216.7472,122.89,0.7005,1.1555,8.2774,836.04,1144.16,1000.4558,3938.894,,,896.81,#N/A N/A,1309.38,
5/23/2001,2975.837,1515.71,3618.503,22823.92,462.066,285.117,430.7902,217.1707,120.15,0.7048,1.1671,8.2771,836.04,1144.23,1000.5675,3922.233,,,896.81,#N/A N/A,1289.05,
5/24/2001,3040.927,1505.41,3630.305,22775.02,459.742,285.384,429.9961,216.7818,119.83,0.7104,1.1674,8.277,836.04,1145.78,997.7755,3849.675,,,896.81,#N/A N/A,1293.17,
5/25/2001,3036.331,1498.9,3595.198,22691.57,459.649,285.436,429.6473,216.4191,120.65,0.7027,1.1613,8.2771,836.04,1142.79,997.657,3820.415,,,896.81,#N/A N/A,1277.89,
5/28/2001,3072.365,1487.71,3597.251,22655.37,459.649,285.663,429.8417,216.4768,121.08,0.7038,1.1624,8.2768,836.04,1139.42,997.657,3820.415,,,896.81,#N/A N/A,1277.89,
5/29/2001,3132.551,1494.17,3571.772,22659.57,459.614,285.598,430.4401,216.7005,120.26,0.7025,1.1689,8.2768,836.04,1134.25,997.3951,3819.214,,,896.81,#N/A N/A,1267.93,
5/30/2001,3122.496,1465.62,3522.116,22483.9,459.637,285.648,430.5238,216.8662,120.35,0.701,1.1671,8.2777,836.04,1126.67,997.5966,3822.08,,,896.81,#N/A N/A,1248.08,
5/31/2001,3126.976,1444.78,3536.078,22467.99,463.075,286.125,431.2223,217.3685,119.23,0.7047,1.183,8.277,836.04,1117.81,1002.7446,3809.278,,,896.72,#N/A N/A,1255.82,
6/1/2001,3101.498,1443.98,3544.932,22436.04,463.869,286.068,432.8245,217.7202,119.24,0.7049,1.1799,8.2777,836.04,1121.68,1003.6724,3795.96,,,896.72,#N/A N/A,1260.67,
6/4/2001,3083.128,1448.47,3563.434,22465.64,464.975,286.026,433.3516,217.6847,119.28,0.7069,1.1825,8.277,836.04,1128.99,1004.8997,3805.387,,,896.72,#N/A N/A,1267.11,
6/5/2001,3155.084,1441.19,3604.368,22426.36,467.051,286.249,434.5604,217.9786,120.24,0.7076,1.171,8.2769,836.04,1139.11,1006.9963,3802.927,,,896.72,#N/A N/A,1283.57,
6/6/2001,3202.941,1441.15,3577.477,22511.44,467.105,285.826,434.3528,217.6206,120.16,0.7181,1.1795,8.2772,836.04,1142.44,1007.1026,3759.968,,,896.72,#N/A N/A,1270.03,
6/7/2001,3186.619,1445.68,3587.926,22569.98,465.94,285.974,433.4706,217.7758,120.15,0.7183,1.1752,8.2767,836.04,1145.64,1006.0912,3753.178,,,896.72,#N/A N/A,1276.96,
6/8/2001,3182.854,1452.8,3568.218,22744.02,464.541,285.824,433.1671,217.0311,120.94,0.7253,1.1758,8.2767,836.04,1144.27,1004.2481,3805.244,,,896.72,#N/A N/A,1264.96,
6/11/2001,3204.827,1443.61,3539.248,22649.79,466.345,286.136,434.0877,216.5506,121.91,0.7282,1.1871,8.2767,836.04,1139.91,1006.1804,3862.187,,,896.72,#N/A N/A,1254.39,
6/12/2001,3144.472,1403.33,3517.056,22614.93,467.87,286.368,434.1269,217.1925,121.7,0.7279,1.1716,8.2771,836.04,1138.86,1008.1351,3890.361,,,896.72,#N/A N/A,1255.85,
6/13/2001,3122.675,1402.8,3502.208,22659.62,467.622,286.605,433.963,217.4842,122.12,0.7185,1.1692,8.2779,836.04,1141,1008.3708,3855.07,,,896.72,#N/A N/A,1241.6,
6/14/2001,3137.89,1401.81,3450.163,22497.14,469.015,286.859,435.1975,218.6292,121.34,0.7138,1.1596,8.2773,836.04,1136.66,1009.4955,3854.583,,,896.72,#N/A N/A,1219.87,
6/15/2001,3187.494,1394.63,3427.308,22328.87,468.795,286.574,435.0364,218.362,122.93,0.7127,1.1614,8.277,836.04,1132.43,1008.7885,3809.246,,,896.72,#N/A N/A,1214.36,
6/18/2001,3170.871,1388.38,3406.341,21970.59,468.973,286.677,435.4497,218.0982,123.27,0.7113,1.1617,8.277,836.04,1133.32,1008.292,3742.471,,,896.72,#N/A N/A,1208.43,
6/19/2001,3168.979,1382.37,3417.159,22023.13,469.399,286.772,435.4182,217.8667,122.85,0.7136,1.171,8.2779,836.04,1129.68,1008.9211,3745.988,,,896.72,#N/A N/A,1212.58,
6/20/2001,3209.767,1385.6,3434.153,21970.24,470.26,286.642,435.8512,217.4383,123.83,0.7163,1.17,8.277,836.04,1128.45,1009.8707,3627.137,,,896.72,#N/A N/A,1223.14,
6/21/2001,3220.698,1420.17,3452.205,22102,470.823,286.781,436.5444,217.4428,124.6,0.7063,1.1701,8.2769,836.04,1134.68,1010.247,3627.344,,,896.72,#N/A N/A,1237.04,
6/22/2001,3142.31,1438.44,3437.839,22070.04,473.085,286.828,437.681,217.9734,124.5,0.7076,1.166,8.2767,836.04,1131.82,1012.592,3634.725,,,896.72,#N/A N/A,1225.35,
6/25/2001,3088.943,1423.36,3424.723,22024.58,472.646,287.202,437.6818,218.7284,123.81,0.7076,1.164,8.2768,836.04,1131.06,1012.3311,3633.888,,,896.72,#N/A N/A,1218.6,
6/26/2001,3085.453,1428.61,3400.477,21911.23,470.402,287.314,436.7051,218.3764,123.79,0.7062,1.1581,8.2768,836.04,1135.23,1010.5065,3621.15,,,896.72,#N/A N/A,1216.76,
6/27/2001,3156.673,1420.28,3391.25,21946.13,469.574,287.423,436.5942,218.0832,124.34,0.7056,1.1632,8.2768,836.04,1133.95,1009.6001,3508.619,,,896.72,#N/A N/A,1211.07,
6/28/2001,3163.169,1409.67,3432.271,21821.78,466.964,287.553,435.2838,216.455,124.78,0.7097,1.1846,8.277,836.04,1129.49,1006.631,3495.536,,,896.72,#N/A N/A,1226.2,
6/29/2001,3206.114,1434.45,3442.098,22086.12,465.12,286.865,433.7905,215.8441,124.65,0.7059,1.1779,8.2767,836.04,1145.98,1005.6826,3533.709,,,900.13,#N/A N/A,1224.42,
7/2/2001,3254.713,1418.95,3479.514,22142.67,467.143,285.895,434.4498,216.2261,124.12,0.7057,1.1795,8.277,836.04,1141.98,1008.083,3508.598,,,900.13,#N/A N/A,1236.71,
7/3/2001,3245.759,1426.11,3462.596,21952.88,465.9,285.815,433.6895,215.8981,124.4,0.7108,1.1787,8.2767,836.04,1144.78,1007.4444,3522.267,,,900.13,#N/A N/A,1234.45,
7/4/2001,3257.355,1409.11,3454.475,21867.49,465.976,286.079,433.8271,215.9292,124.45,0.7107,1.1816,8.2769,836.04,1148.04,1007.4444,3522.267,,,900.13,#N/A N/A,1234.45,
7/5/2001,3263.319,1405.47,3415.836,21815.58,465.038,286.295,433.6357,214.8031,125.68,0.713,1.1956,8.2767,836.04,1140.17,1007.3422,3560.306,,,900.13,#N/A N/A,1219.24,
7/6/2001,3256.02,1382.17,3343.209,21611.8,466.609,286.322,434.8076,215.6141,125.87,0.7086,1.1798,8.2768,836.04,1133.99,1009.1529,3645.697,,,900.13,#N/A N/A,1190.59,
